Gene,scores,logfoldchanges,pvals,pvals_adj
OSCP1,-0.050047748,-0.059511516,0.9603105685397118,0.9878106559232038
,-0.050175905,0.014856918,0.9602002667106995,0.9877724661255467
,-0.050177597,-0.04011397,0.9601984848012728,0.9877724661255467
DHODH,-0.050220683,0.05471147,0.9601642131759207,0.9877724661255467
,-0.05037479,-0.018304303,0.9600469790600732,0.9877724661255467
MIR637,-0.050421666,-0.018362874,0.9600093460481354,0.9877724661255467
STK24,-0.050497714,-0.14330217,0.9599682535824148,0.9877724661255467
,-0.050498698,-0.08401627,0.9599601905102458,0.9877724661255467
KNDC1,-0.050582357,-0.019464305,0.9598877709493301,0.9877724661255467
,-0.050611995,-0.013221794,0.9598767514550578,0.9877724661255467
SNORD57,-0.05072656,-0.06848971,0.959919646896412,0.9877724661255467
,-0.05074638,-0.022535445,0.9597487993633893,0.9877724661255467
PDE4B,-0.051056106,0.014276555,0.9595196256906262,0.9877330431196532
,-0.051129278,-0.009130222,0.9594530670284586,0.9877017504877766
FAM120C,-0.05118749,-0.041944735,0.9593982934866739,0.9876883502344639
UBTF,-0.051320046,-0.14371778,0.9592927260369785,0.987638044934221
NIPA2,-0.051335216,-0.0053810924,0.9592813416138626,0.987638044934221
OR4X1,-0.05137935,-0.042093266,0.9592469057922708,0.987638044934221
SNORD24,-0.051402953,0.06042619,0.9592271458172448,0.987638044934221
ALOX5,-0.051416367,-0.018965429,0.9592437972673058,0.987638044934221
,-0.051417146,0.22967885,0.9592630965780462,0.987638044934221
MED27,-0.051465776,0.080239564,0.9591984113607477,0.987638044934221
ANKRD20A4,-0.051577773,0.037765525,0.9590885534443874,0.987638044934221
SULT2B1,-0.051589806,-0.018489106,0.9590989417818601,0.987638044934221
,-0.051613905,0.060231674,0.9590633860319078,0.987638044934221
CSPG4P1Y,-0.0516747,0.17561495,0.9590237616253804,0.987638044934221
,-0.05172898,-0.009502426,0.9589941474300311,0.987638044934221
TMTC4,-0.05180569,-0.032008953,0.9589088876370677,0.987638044934221
,-0.05190556,-0.0065732226,0.958852816504558,0.987638044934221
,-0.051920295,-0.011999246,0.9588262781668128,0.987638044934221
B3GAT3,-0.05195576,-0.031947356,0.9588368753429573,0.987638044934221
,-0.0519853,-0.0051123244,0.9588132035241177,0.987638044934221
,-0.052008275,0.012666216,0.9587531301538212,0.987638044934221
,-0.052043263,-0.1378811,0.9587205187534196,0.987638044934221
KIF21B,-0.05206394,-0.04563851,0.9587644520779295,0.987638044934221
SLC35C2,-0.052096006,0.072489135,0.9586778580472344,0.987638044934221
,-0.052106984,-0.059491694,0.9586711157448191,0.987638044934221
CFAP36,-0.052164685,-0.0066629094,0.9586514858271511,0.987638044934221
MDM1,-0.05220417,-0.013125719,0.9586349621948198,0.987638044934221
,-0.052269462,-0.026067376,0.9585779417459203,0.987638044934221
,-0.05229239,0.50673765,0.9585560605335249,0.987638044934221
ZNF81,-0.052618414,-0.013174896,0.9582659844457259,0.9875116800145282
SLC12A5,-0.052638665,-0.015578242,0.9583429939524952,0.9875260191881917
,-0.052764438,-0.022316458,0.9581570980529385,0.9874420058729165
,-0.052835073,0.16955222,0.9580966881220151,0.9874227707940432
,-0.052879848,-0.098372914,0.958056676408964,0.9874227707940432
CR1,-0.052911237,-0.121072724,0.9580385486526921,0.9874227707940432
,-0.05292297,0.10087436,0.9580357780412133,0.9874227707940432
,-0.05297396,-0.046936437,0.9579827498048985,0.9874227707940432
,-0.053002395,-0.013050573,0.9579751115423492,0.9874227707940432
KRTAP19-2,-0.05300803,-0.1474383,0.9580766971616987,0.9874227707940432
GRIN2A,-0.05303012,0.08869552,0.9579414430400364,0.9874227707940432
MIR504,-0.05308664,,0.9578929747035673,0.9874227707940432
EPX,-0.053095818,,0.9578963639135258,0.9874227707940432
SUSD1,-0.05313608,-0.005439653,0.9578881636542547,0.9874227707940432
GSG1,-0.05328428,-0.01932894,0.9577528553931407,0.9873910765594461
,-0.053452287,0.014503716,0.9576032099537581,0.9873218123389255
,-0.05348215,-0.018973969,0.9575880621197359,0.9873218123389255
CALHM2,-0.053491782,-0.009610318,0.9575835206688497,0.9873218123389255
,-0.053545445,-0.029530842,0.9575343798541975,0.987316453961694
MIER1,-0.05368136,-0.021690749,0.9574386134750875,0.9873037860246309
,-0.05369149,-0.06725732,0.9574156112837059,0.9873037860246309
,-0.053743,-0.039013226,0.9573734125765936,0.9873037860246309
,-0.05379957,-0.0867672,0.9573278662970841,0.9873037860246309
ILDR1,-0.0538249,-0.0062772655,0.9573179510832703,0.9873037860246309
PDHX,-0.054010253,-0.0070212027,0.9571695620587216,0.9872733252563245
,-0.054011535,-0.10470974,0.9572267742995296,0.9872808881408274
POLR2J4,-0.05407018,0.01898863,0.9571303148793214,0.9872733252563245
GDF1,-0.05460599,0.018464776,0.9566939596824198,0.9870296776866593
LIPM,-0.05466101,-0.041132566,0.9567137810608171,0.9870296776866593
RPS17,-0.05469728,-0.010263415,0.9567783931602766,0.9870489243564238
TTTY4B,-0.05470684,-0.04525444,0.9566423896218708,0.9869990736683644
,-0.054853443,-0.07280117,0.9565072088132582,0.9869457016081139
,-0.055025857,-0.111881055,0.9563578406045739,0.9868131037031993
,-0.055174295,-0.007242065,0.9562400966058018,0.9867131320100044
ITPR2,-0.055272315,-0.00998677,0.9561722598877771,0.9866987754416365
TAS1R2,-0.05541603,-0.02473044,0.9560592350835126,0.9866556333790518
RAB27B,-0.055650525,-0.02144525,0.955863750622341,0.9865399784163339
CPT1A,-0.05568547,-0.008528243,0.9558345958621193,0.9865399784163339
VSX1,-0.05568875,0.010786869,0.9558328834787235,0.9865399784163339
MYO3A,-0.055930413,-0.0993824,0.95563962253323,0.9864931066668985
XYLT2,-0.055933025,-0.0060660513,0.9556515122990387,0.9864931066668985
,-0.05602197,-0.07062055,0.9556096882476326,0.9864929848106044
,-0.056100547,-0.0042160493,0.9555047979460374,0.9864301706999103
,-0.05615672,-0.0095321415,0.9555396933141137,0.9864422536085276
FAM214B,-0.056189347,-0.010292568,0.9554463656190739,0.9864301706999103
,-0.05620465,-0.016792847,0.9554334363758119,0.9864301706999103
,-0.056215595,0.07737852,0.9554197320304256,0.9864301706999103
SPANXD,-0.056364078,-0.039972793,0.955299771782416,0.9864301706999103
,-0.05644226,0.01174083,0.9552377205464191,0.9864301706999103
IFITM4P,-0.05659829,-0.019634139,0.9551705424753114,0.9864055721120207
,-0.056624196,-0.044551186,0.9551073046107199,0.9863787929784456
GRB14,-0.056647282,0.056133676,0.9551237607279395,0.9863787929784456
CXCL14,-0.05667526,-0.016629305,0.9550507274489006,0.986349604570617
CYP4F30P,-0.056701824,-0.03077578,0.9550533436403352,0.986349604570617
,-0.05674129,-0.034265086,0.9550385532129337,0.986349604570617
RLN3,-0.056845564,0.06297131,0.9549908190757878,0.986349604570617
PDE5A,-0.05689619,-0.03431188,0.9549346693388535,0.986349604570617
PSEN1,-0.056911647,-0.009071289,0.9548650858991351,0.986349604570617
HSF1,-0.056968246,0.037676554,0.95482806759123,0.986349604570617
KRIT1,-0.05698391,-0.008831403,0.9548128024938108,0.986349604570617
CCDC7,-0.05698886,-0.0998218,0.9548434638708176,0.986349604570617
URAHP,-0.057103004,0.122757144,0.954717676853815,0.986349604570617
MIR106B,-0.057287734,0.06537057,0.9545657794908825,0.9862977684913221
,-0.05731326,0.044325016,0.954599911667791,0.9863114930605029
OR4C12,-0.057323847,-0.03171673,0.9545516479780759,0.9862977684913221
RGPD5,-0.057546765,-0.01725263,0.954373915028732,0.9861641430751
,-0.057572614,-0.008736688,0.9543396581662462,0.9861559810151201
C9orf72,-0.05760526,-0.29123038,0.9543451702042661,0.9861559810151201
HCG4B,-0.057605606,1.9444399,0.9543127371045983,0.9861559810151201
ZNF785,-0.057649646,-0.03115335,0.9542819855459246,0.9861559810151201
MCM3AP-AS1,-0.057711132,-0.06952178,0.9543331735450582,0.9861559810151201
,-0.057796218,-0.10720783,0.954161336578679,0.9861167988274471
NUDT4,-0.057812788,0.017620549,0.9542297299012504,0.9861559810151201
GUCA2A,-0.05786149,-0.024292363,0.9541430032984064,0.9861167988274471
PPARD,-0.057925187,-0.012360344,0.9540687774898294,0.9860857673354605
,-0.058016535,0.054240655,0.9540110997930706,0.9860476971359142
MILR1,-0.058185767,-0.042791214,0.9539242559610983,0.9860476971359142
,-0.058197692,-0.015106852,0.953946152549441,0.9860476971359142
FAM133B,-0.05822089,-0.008390343,0.9538254372123322,0.9860265375928349
MIR567,-0.058401853,0.043208458,0.9536835640460865,0.9860265375928349
WHSC1L1,-0.05850798,-0.007868483,0.953601174216153,0.9860265375928349
OR10V1,-0.05851364,0.014039282,0.9536217058535876,0.9860265375928349
HSFY1,-0.058568403,0.23999976,0.9535885862159915,0.9860265375928349
,-0.0585857,-0.013184018,0.9535486156041725,0.9860265375928349
KRTAP6-2,-0.058586393,0.09872863,0.953544928085029,0.9860265375928349
KCNT2,-0.058617704,0.16204278,0.9535289846378352,0.9860265375928349
,-0.058644988,-0.19425201,0.9534900541479524,0.9860265375928349
,-0.0588418,-0.0076586385,0.953336756862106,0.9859921741841262
HOXC5,-0.05889654,0.032719046,0.9533039719394392,0.9859846301960918
,-0.058983896,0.09212205,0.9532233442879615,0.9859846301960918
,-0.059017673,-0.17096739,0.9532099473955634,0.9859846301960918
LOC102724002,-0.059055172,-0.007502635,0.9532267872291487,0.9859846301960918
FRRS1L,-0.059121042,0.02327796,0.9531394313624271,0.9859653432927127
ANGPTL6,-0.059191786,-0.043498415,0.9530957712279328,0.9859632986984433
,-0.059293468,-0.021230854,0.9529978538840161,0.9858835634650037
SPAG1,-0.059299883,-0.01895832,0.9529840674263603,0.9858835634650037
,-0.059433848,-0.049088456,0.9528961944010899,0.9858781815186576
SBSN,-0.05947066,0.01121461,0.952871166956033,0.9858781815186576
TAS2R3,-0.05949053,-0.082256295,0.9528194192458861,0.9858714434562921
RPL27,-0.059492853,-0.03927805,0.9529349232453648,0.9858781815186576
GRINA,-0.05959408,-0.0097055,0.9527685150796481,0.9858601359954089
FBLN1,-0.059655815,-0.01857989,0.9527233288654811,0.9858367058628836
ADAM17,-0.059766296,-0.010612349,0.952604554592215,0.9857353646147804
HCAR2,-0.059906535,0.060783654,0.9524948390872807,0.9856755481462751
ZFP92,-0.059946265,-0.14811304,0.952482440365548,0.9856755481462751
,-0.060048148,-0.0065788655,0.9524136758963438,0.9856456459054151
METTL12,-0.060245346,0.09084545,0.9522396139326281,0.9855492150869909
,-0.06030191,-0.067961015,0.9521816817429298,0.9855209792772051
TFG,-0.060480192,-0.031881806,0.9520480223084895,0.9854396943669639
CLEC2A,-0.06054468,0.22351713,0.9519866580579431,0.9854289997131067
MRPL48,-0.060546592,-0.006313983,0.9520049653996362,0.9854289997131067
F3,-0.060570136,-0.011210131,0.9519971489910102,0.9854289997131067
,-0.060574513,-0.016371869,0.9519799112043361,0.9854289997131067
EI24,-0.060725786,-0.009041007,0.9518406908056037,0.9854289997131067
OR51L1,-0.060900263,0.0135046635,0.9517058255464336,0.9854089056255364
C9orf170,-0.06090765,0.023004444,0.9517452862737454,0.9854281956172484
GATA1,-0.061138976,-0.11678547,0.9515211275234072,0.9853346438154874
,-0.061158206,0.024630442,0.951501886995809,0.9853346438154874
,-0.061295167,-0.18606599,0.9514375444790644,0.9853346438154874
,-0.061329965,0.09472988,0.9513621283668134,0.985294460276844
HIST1H4E,-0.06133314,-0.015523552,0.951527044944858,0.9853346438154874
C2orf80,-0.061355326,0.09365536,0.9513661901309675,0.985294460276844
FASTKD3,-0.061471056,-0.0072427085,0.9512603555305303,0.9852495596952994
JMJD8,-0.061511956,-0.010831755,0.9512244278016568,0.9852339187724523
,-0.061526794,-0.07003741,0.9512117121578919,0.9852339187724523
,-0.061695307,-0.03710031,0.9511997728030211,0.9852339187724523
LTBP3,-0.061717797,0.02186195,0.9510553914245757,0.9851451150015853
SKOR2,-0.061791126,0.10997343,0.9510020118599403,0.9851329634548961
,-0.0619467,-0.058616683,0.9508895707522457,0.9850998795927995
,-0.06196904,-0.029442422,0.9508651482598621,0.9850998795927995
,-0.06200856,-0.024167785,0.9508249362839505,0.9850998795927995
GPR34,-0.0620396,0.02988758,0.9509076035598367,0.9850998795927995
,-0.062050793,-0.018406108,0.950793226636999,0.9850998795927995
BAX,-0.06215326,-0.019744124,0.9507621076705846,0.9850998795927995
,-0.0622406,-0.052978635,0.9506419815965517,0.9850444327859668
XIAP,-0.062249318,-0.02564019,0.9506476903071475,0.9850444327859668
,-0.062261693,0.10286478,0.9506514663696704,0.9850444327859668
PKHD1,-0.06230631,0.028647713,0.9506219306002326,0.9850444327859668
RGPD3,-0.062325757,-0.019164799,0.9505759440261268,0.9850444327859668
,-0.062327802,-0.024578214,0.9505825744230035,0.9850444327859668
,-0.062352818,-0.092737146,0.9506250768449422,0.9850444327859668
,-0.062528424,-0.078405865,0.9504266837358664,0.9850444327859668
CBFA2T3,-0.0625648,0.105365105,0.9503845500092147,0.9850444327859668
,-0.06256668,-0.24339156,0.9503985723877659,0.9850444327859668
EXO1,-0.06260579,0.11253452,0.9503961893741284,0.9850444327859668
,-0.06260818,-0.071692124,0.9504033617777801,0.9850444327859668
,-0.06267598,0.02157814,0.9503319803445698,0.9850444327859668
,-0.06274991,1.8691677,0.9502577452909035,0.9850409503994013
,-0.062773995,0.7596146,0.9502574027079917,0.9850409503994013
,-0.06294576,-0.10946725,0.9501762404405341,0.9850409503994013
LCMT1,-0.062979035,-0.0075647556,0.9500843267482117,0.9850163680954421
,-0.06300945,0.069213435,0.9501190498776739,0.9850163680954421
UBE2K,-0.063093685,-0.011992073,0.9500554254152889,0.9850163680954421
MIR1202,-0.06319611,0.033354815,0.9498886487961651,0.9849682657693195
RAX2,-0.063225515,-0.017155064,0.9498720595568535,0.9849682657693195
HIST2H2AA3,-0.063270405,-0.011662425,0.9498279232891684,0.9849682657693195
SHCBP1L,-0.06346969,0.014775586,0.9496757251711614,0.9849452903924787
MIR942,-0.06351844,0.07851721,0.9496325655614899,0.9849437148717941
,-0.06357857,-0.019610828,0.9495850911210139,0.9849160689686868
TNFRSF10A,-0.06361321,-0.014694669,0.9495544526739881,0.9849058846422495
CLUAP1,-0.06366302,-0.01708388,0.9495394258777005,0.9849058846422495
,-0.06369098,0.17948207,0.9494983987323911,0.9849058846422495
,-0.063744396,-1.5666733,0.9494500797268652,0.9849058846422495
,-0.06380369,-0.038678538,0.9494768996911491,0.9849058846422495
,-0.063837364,-0.085379615,0.9493926842253871,0.9849058846422495
,-0.06390434,-0.058357652,0.9493383568075879,0.9848760887170299
,-0.0639372,-0.036439646,0.9493124927474561,0.9848708545012809
,-0.06407891,-0.044716883,0.9492348589876689,0.9848119100427574
OR8U8,-0.06409177,0.011502517,0.9491771069091692,0.9848048669596884
MIR363,-0.0640919,0.0996063,0.9491864357049475,0.9848048669596884
SACS,-0.06417966,0.60684484,0.949155493493882,0.9848048669596884
,-0.064276814,0.057712115,0.9490296225139259,0.9847717559172251
CSNK1E,-0.06433073,-0.033485632,0.9490084630743018,0.9847717559172251
,-0.06436225,-0.0557869,0.9490220771129015,0.9847717559172251
,-0.06436754,-0.02997264,0.948989344664624,0.9847717559172251
,-0.06437821,-0.120314516,0.9489489760717795,0.9847717559172251
,-0.06446889,0.036190446,0.948887002080631,0.9847717559172251
C8orf74,-0.06448165,-0.4054567,0.9489342384347976,0.9847717559172251
,-0.064548425,,0.9488162899878243,0.9847717559172251
FNIP2,-0.06475213,-0.013219052,0.9486799472294436,0.9847056302139547
CEACAM4,-0.064778656,-0.051642623,0.9486384644216372,0.9846898483026745
MAPK8IP2,-0.06478777,0.10182472,0.9486253788201071,0.9846898483026745
DTHD1,-0.06481694,-0.063102275,0.9486029564527807,0.9846898483026745
,-0.06492667,0.050656497,0.9485855880477198,0.9846898483026745
,-0.06505457,-0.0511874,0.9484124921851942,0.9846088548329083
LOC148413,-0.06509061,-0.00726042,0.94841474405534,0.9846088548329083
ZBTB1,-0.06520244,-0.038912017,0.9483011057799114,0.9846088548329083
,-0.06521363,-0.018328607,0.9482884164785949,0.9846088548329083
UBE2Q2P2,-0.065370396,-0.06066171,0.9481634633575537,0.984585661063191
,-0.06542235,-0.028711896,0.9482403030903929,0.9846088548329083
TGFB1,-0.06547129,0.024222776,0.9480877066321072,0.9845286051814272
,-0.06547204,-0.09120308,0.9480863692329624,0.9845286051814272
MTMR1,-0.06557724,-0.16530909,0.9480019526174681,0.9845043876907024
TOR4A,-0.0655909,-0.015446746,0.9479957419629449,0.9845043876907024
MIR569,-0.06562446,-0.045288105,0.9479859483735025,0.9845043876907024
SLC26A6,-0.06576695,-0.008756308,0.9478505874803262,0.9844521971288944
HDGFL1,-0.06581755,-0.011132676,0.9478083713708091,0.9844330169811154
BCAS2,-0.06586001,-0.008349343,0.9477992226352467,0.9844330169811154
,-0.06589193,0.09884462,0.9477651051694621,0.9844330169811154
SNORD58C,-0.066102564,0.11334725,0.9475865001571564,0.9843538551369039
,-0.06616131,-0.016613139,0.9475364123113901,0.9843241681430935
DNAJB3,-0.06616303,0.07489832,0.9475371148681662,0.9843241681430935
TCP11,-0.06625313,-0.26998523,0.9474717248525872,0.9843170625725662
,-0.066335775,-0.049322713,0.94741074177018,0.9843009610603485
,-0.06639318,-0.013514099,0.9473896751231449,0.9843009610603485
,-0.06642116,-0.019503297,0.9473739659794863,0.9843009610603485
,-0.066485636,0.033852227,0.9472852637424917,0.9843009610603485
,-0.06660644,-0.014976548,0.9472110931982505,0.9842664672040073
,-0.06662272,-0.020379614,0.9473031556692741,0.9843009610603485
ARHGAP44,-0.06673116,-0.009620212,0.9471737775174927,0.9842493112140588
,-0.06677685,-0.030098716,0.9470875205475957,0.9841840246058656
,-0.06677777,-0.016465371,0.947090145985952,0.9841840246058656
DYRK2,-0.066927984,-0.036555253,0.9469299197821964,0.9840823733032308
HRASLS,-0.0671656,-0.054123167,0.9467882955756552,0.9839941362366688
,-0.067252316,0.02234552,0.9466830336462306,0.9839732619945786
THAP12,-0.067476965,-0.011151361,0.9465526956874972,0.9839497324680487
,-0.0675822,-0.042412966,0.9464238670549519,0.9839497324680487
DEFA3,-0.067636296,0.017283669,0.9463724294159439,0.9839497324680487
,-0.06764202,-0.042161033,0.9463647858608608,0.9839497324680487
,-0.067643404,-0.076533236,0.9463835164710076,0.9839497324680487
APIP,-0.0676687,-0.008215949,0.9463778046851663,0.9839497324680487
,-0.06792695,-0.080029435,0.9461422239185691,0.983909546840863
,-0.068022154,-0.0651058,0.9460855431807957,0.983896519845543
RPS29,-0.06814565,-0.027394136,0.9461812631202862,0.983909546840863
SNX1,-0.06823381,-0.013593346,0.9459478004648298,0.9837897667231374
GMNC,-0.06827345,0.62789905,0.9458651885570413,0.9837754919327225
RMST,-0.06830774,0.13811128,0.9458368282325684,0.9837754919327225
,-0.06834674,-0.028170343,0.9458604035903155,0.9837754919327225
H3F3B,-0.06839144,-0.0066912686,0.9457706598427588,0.9837754919327225
KLRF1,-0.06850585,-0.024211098,0.9457090433028518,0.9837644899955584
NUTM2A-AS1,-0.068545364,-0.02184727,0.9456589808116047,0.983734044446622
PRB1,-0.068613574,-0.06623633,0.9456205278425003,0.9837156747805423
,-0.068650395,0.063960776,0.9455655836877386,0.9836984213921289
NDUFA13,-0.068782486,-0.0102359,0.9454959607664482,0.9836942471075074
,-0.068813555,-0.06998193,0.9454632750257799,0.9836902225332703
AP1AR,-0.06888295,-0.022611693,0.9453935134269671,0.9836902225332703
NR2E3,-0.06890111,0.024778476,0.9454195243201096,0.9836902225332703
MIB2,-0.06891546,-0.0121728545,0.9454712987161576,0.9836902225332703
